sample_index,company,field,cover,sampling,lab_method,date,year,P,K,Mg,pH,P_class,K_class,Mg_class,pH_class,P2O5,K2O,MgO
1144,B,38,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.6544101611424652,0.8729253827457052,-0.43354485850226815,-0.702164791478586,1,3,2,3,,,
1289,B,16,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.5289705527210817,-0.64628815079233,0.24382054948474452,-0.702164791478586,2,2,3,3,,,
1544,B,6,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.09501731277683659,-0.6301263046908615,-0.7596837586441632,-1.0864506381120447,1,2,2,2,,,
706,B,0,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-1.491804303847376,-0.35537492096589773,0.8208355266588664,-0.3178789448451239,0,2,4,3,,,
1185,B,13,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.6645809402036583,0.4042318458031198,-0.609158112424827,-0.702164791478586,1,2,2,3,,,
451,A,65,0.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,1.2441352636136076,1.7779887644279389,1.3978505038329883,1.4114073650054468,4,4,4,3,,,
490,A,46,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,1.8882846041558465,-0.9372013806187622,-1.2865235204118397,0.45069274842179685,4,2,3,3,,,
1278,B,16,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.6408491223942075,-0.048299845037997016,0.4696090188137487,-1.0864506381120447,1,2,3,2,,,
287,A,59,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.9154601570464252,-0.12910907554533932,0.9713611728782026,-1.4707364847455033,0,3,4,2,,,
1480,B,75,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.45099457991860026,-1.4705423019672215,0.09329490326540836,-1.0864506381120447,1,1,3,2,,,
1717,B,69,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.7493374323802687,-1.3574093792569422,0.8208355266588664,0.45069274842179685,1,1,4,3,,,
1179,B,13,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.3289452311842812,1.5193992268044436,-0.23284399687648663,0.8349785950552555,2,4,3,3,,,
585,A,63,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-0.8883380795499098,1.180000458673606,0.5448718419234169,0.45069274842179685,1,4,4,3,,,
1555,B,6,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.34250626993253885,-0.7755829196040777,-0.35828203539260006,0.06640690178833476,2,2,3,3,,,
1662,B,73,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.2306277002594132,-0.85639215011142,-0.533895289315159,0.06640690178833476,2,2,2,3,,,
1068,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.5832147077141124,-1.211952764343726,-1.0858226587860582,0.8349785950552555,1,1,2,3,,,
889,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-1.1968517110727717,-0.9533632267202308,-0.43354485850226815,0.8349785950552555,1,1,2,3,,,
1302,B,16,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.5830346246360466,-1.0018487650246362,-0.3081068199861547,-1.4707364847455033,1,1,3,2,,,
327,A,62,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.10518809183802974,-0.5331552280820507,-0.3081068199861547,-0.3178789448451239,2,2,4,3,,,
1587,B,2,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,1.2441352636136076,1.0830293820647952,0.04311968785896298,0.06640690178833476,4,3,3,3,,,
813,B,50,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.5255802930340174,0.969896459354516,-0.43354485850226815,0.8349785950552555,2,3,2,3,,,
1385,B,44,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.18976450093657452,-0.03213799893652855,1.1971496422072068,-0.3178789448451239,3,2,4,3,,,
710,B,0,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.2645302971300574,0.27493707699137215,0.5950470573298622,-0.3178789448451239,2,2,3,3,,,
1303,B,16,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.5965956633843044,-0.8725539962128884,-0.057230742953927785,-1.4707364847455033,1,1,3,2,,,
177,A,55,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,1.75267421667327,-0.6786118429952669,-0.4084572507990455,0.06640690178833476,4,2,4,3,,,
601,A,77,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-0.7900205486250418,-0.6947736890967354,0.44452141111052607,0.8349785950552555,1,2,4,3,,,
1074,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.3931800821604395,0.5658503068178045,-0.18266878147004123,0.45069274842179685,3,2,3,3,,,
86,A,49,5.0,0.5,Mehlich3,2020-08-25T00:00:00,2020,0.17281320250125246,0.339584461397246,2.1504787349296692,1.987836134955635,3,4,4,3,,,
1214,B,20,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,4.668297547548667,1.0345438437603898,1.2222372499104295,-0.702164791478586,4,3,4,3,,,
1723,B,23,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.9697043120394557,-1.5190278402716269,-0.35828203539260006,0.06640690178833476,1,1,3,3,,,
457,A,65,0.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,5.922693631762501,3.426497066777722,2.3511795965554505,-0.5868790374885471,4,4,4,3,,,
54,A,47,0.0,0.5,Mehlich3,2020-08-25T00:00:00,2020,0.691522934622108,0.12948046207815603,-0.6593333278312724,1.2192644416887142,3,3,3,3,,,
1298,B,16,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.19315476062363876,-0.8725539962128884,-0.0070555275474824,-1.8550223313789653,1,1,3,2,,,
221,A,56,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.34250626993253885,-0.7594210735026092,-2.1445197038620556,-0.702164791478586,2,2,1,3,,,
113,A,49,5.0,0.5,Mehlich3,2020-08-25T00:00:00,2020,-1.5324874200921488,-1.3412475331554738,0.5950470573298622,1.6035502883221764,0,2,4,3,,,
752,B,50,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.34250626993253885,-0.7270973812996723,0.41943380340730335,-0.702164791478586,2,2,3,3,,,
1539,B,6,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.6374588627071431,-0.8725539962128884,-0.9102094048634993,-3.007879871279345,1,1,2,2,,,
993,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.09144697001170628,-0.4038604592703031,-0.5589828970183817,0.06640690178833476,2,2,2,3,,,
174,A,55,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-1.1154854785832258,-0.5816407663864561,0.14347011867185375,0.45069274842179685,1,2,4,3,,,
1361,B,15,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.4474242371534699,1.293133381383885,-0.7095085432377177,0.45069274842179685,3,3,2,3,,,
1350,B,14,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.6645809402036583,-0.64628815079233,0.11838251096863106,-1.4707364847455033,1,2,3,2,,,
18,A,47,0.0,0.5,Mehlich3,2020-08-25T00:00:00,2020,0.15247164437886568,0.1779660003825614,-0.4837200739087135,2.372121981589097,2,3,4,4,,,
423,A,65,0.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-0.46455561866685785,0.1456423081796245,-0.3081068199861547,0.33540699443175787,2,3,4,3,,,
1157,B,43,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.5323608124081461,0.00018569326640836497,0.9964487805814253,-0.3178789448451239,2,2,4,3,,,
285,A,59,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-1.240925087004609,-0.5008315358791139,0.5699594496266395,-0.702164791478586,1,2,4,3,,,
1471,B,25,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.1628225065181249,-0.35537492096589773,-0.4084572507990455,0.45069274842179685,2,2,3,3,,,
428,A,65,0.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,2.1595053791209997,-0.048299845037997016,-0.8851217971602766,0.9886929337086396,4,3,3,3,,,
1391,B,44,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.498458215537502,-0.38769861316883464,1.3727628961297655,-0.702164791478586,2,2,4,3,,,
575,A,63,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-0.6713614595777873,-0.06446169113946547,2.401354811961896,-1.0864506381120447,1,3,4,2,,,
31,A,47,0.0,0.5,Mehlich3,2020-08-25T00:00:00,2020,0.30164307060970014,-0.6139644585893931,-1.0858226587860582,1.6035502883221764,3,2,3,3,,,
722,B,0,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,1.6509664260613375,0.6789832295280837,1.4480257192394337,0.06640690178833476,4,2,4,3,,,
997,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.09162705308977237,0.8890872288471736,-0.057230742953927785,0.06640690178833476,2,3,3,3,,,
214,A,56,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.35606730868079667,-0.27456569045855544,-1.642767549797602,-0.3178789448451239,2,3,2,3,,,
1418,B,30,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.10500800875996413,1.4709136885000382,-0.2579316045797093,-0.702164791478586,2,4,3,3,,,
326,A,62,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-1.2544861257528668,-0.6786118429952669,0.21873294178152183,0.45069274842179685,1,2,4,3,,,
560,A,58,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-1.4545114472896674,0.16180415428109296,-0.2579316045797093,0.18169265577837374,1,3,4,3,,,
1067,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.5425315914693396,-0.8079066118070146,-0.7345961509409404,0.45069274842179685,2,2,2,3,,,
1605,B,2,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.6949131943091722,-0.5493170741835193,-0.3081068199861547,0.06640690178833476,3,2,3,3,,,
1608,B,2,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.5694735858877887,-0.14527092164680777,-0.28301921228293203,0.06640690178833476,3,2,3,3,,,
341,A,64,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,1.2441352636136076,-0.09678538334240239,0.09329490326540836,1.0271215183719848,4,3,4,3,,,
147,A,48,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,0.25417943499079815,0.1779660003825614,1.272412465316875,0.8349785950552555,3,3,4,3,,,
360,A,64,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,0.5389612487042093,-0.30688938266149235,-1.0607350510828355,0.45069274842179685,3,3,3,3,,,
83,A,49,5.0,0.5,Mehlich3,2020-08-25T00:00:00,2020,-1.2951692419976397,-0.5816407663864561,2.075215911820001,0.8349785950552555,1,2,4,3,,,
48,A,47,0.0,0.5,Mehlich3,2020-08-25T00:00:00,2020,-0.21028614213702693,0.048671231570813746,-0.7345961509409404,1.6035502883221764,2,3,3,3,,,
468,A,45,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-0.7764595098767842,-0.43618415147324,-0.43354485850226815,1.2192644416887142,1,3,4,3,,,
155,A,48,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.6679711998907228,-0.4685078436761769,0.5448718419234169,0.8349785950552555,1,2,4,3,,,
1399,B,44,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.7595082114414621,-0.2907275365600239,1.347675288426543,-1.8550223313789653,1,2,4,2,,,
1209,B,3,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.42048224273502055,0.937572767151579,1.3225876807233203,-1.0864506381120447,1,3,4,2,,,
1047,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.5459218511564038,-0.824068457908483,-0.2579316045797093,0.06640690178833476,2,2,3,3,,,
1646,B,18,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,1.75267421667327,0.27493707699137215,-0.4084572507990455,0.06640690178833476,4,2,3,3,,,
500,A,54,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,3.922440416394496,2.9739653759366047,0.01803208015574029,0.8349785950552555,4,4,4,3,,,
179,A,55,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,3.6512196414293427,0.6789832295280837,0.8208355266588664,0.8349785950552555,4,4,4,3,,,
829,B,50,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.6644008571255927,-0.7432592274011408,-0.7095085432377177,-0.702164791478586,3,2,2,3,,,
614,A,78,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-0.5832147077141124,-0.5008315358791139,-0.20775638917326394,0.06640690178833476,1,2,4,3,,,
674,B,0,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.9052893779852319,0.27493707699137215,-0.4084572507990455,-0.702164791478586,1,2,3,3,,,
528,A,54,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,0.2270573574942829,0.3072607691943091,-1.8158720429498383,-0.702164791478586,3,4,2,3,,,
346,A,64,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,2.0238949916384232,-0.5654789202849877,-0.3833696430958228,1.180835857025369,4,2,4,3,,,
1196,B,3,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.7052640564484314,-0.43618415147324,1.7741646193813287,-1.8550223313789653,1,2,4,2,,,
1692,B,68,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.45099457991860026,-0.8079066118070146,1.172062034503984,0.8349785950552555,2,2,4,3,,,
669,B,0,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.6476296417683363,1.3416189196882904,0.5950470573298622,-0.3178789448451239,1,3,3,3,,,
923,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.07128549496738558,-0.7109355351982038,-0.935297012566722,0.45069274842179685,2,2,2,3,,,
774,B,50,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.13231016933454498,1.7295032261235335,-0.0070555275474824,-0.702164791478586,2,4,3,3,,,
1316,B,10,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.7289958742578825,0.8729253827457052,0.11838251096863106,0.45069274842179685,1,3,3,3,,,
243,A,56,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.2238471808852843,0.3880699997016514,0.06820729556218567,0.8349785950552555,2,4,4,3,,,
1403,B,70,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.40674112090869685,0.048671231570813746,0.5950470573298622,0.06640690178833476,3,2,3,3,,,
1274,B,8,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-1.037509505780744,-0.4685078436761769,1.2222372499104295,-0.702164791478586,1,2,4,3,,,
312,A,62,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.7493374323802687,-1.034172457227573,1.59855136545877,0.45069274842179685,1,2,4,3,,,
435,A,65,0.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,0.40674112090869685,0.1779660003825614,-0.6844209355344951,2.3336933969257485,3,3,3,4,,,
1637,B,18,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.4442140605444713,-1.2766001487496,-0.3331944276893774,-0.3178789448451239,2,1,3,3,,,
1160,B,43,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.8135722833564267,-0.5654789202849877,1.2222372499104295,-0.3178789448451239,3,2,4,3,,,
308,A,62,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.6069465255235634,-0.4523459975747085,2.2006539503361147,0.06640690178833476,1,2,4,3,,,
430,A,65,0.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-0.9968263895359712,0.12948046207815603,-0.8349465817538312,-0.01045026753835561,1,3,3,3,,,
370,A,64,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.11535887089922289,0.1456423081796245,-0.9854722279731674,0.2201212404417189,2,3,3,3,,,
566,A,58,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,0.7627183880504605,-0.16143276774827622,-1.7230478944479146,-0.6637362068152374,3,3,2,3,,,
1643,B,18,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.05094393684499928,-0.9210395345172938,-0.7345961509409404,0.8349785950552555,2,1,2,3,,,
181,A,55,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,2.1595053791209997,0.00018569326640836497,0.7957479189556438,-1.0864506381120447,2,3,4,2,,,
1347,B,14,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.0339926384096772,0.0648330776722822,-0.23284399687648663,-1.0864506381120447,1,2,3,2,,,
629,A,79,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,1.108524876131031,0.35574630749871444,-0.057230742953927785,-0.3178789448451239,4,4,4,3,,,
907,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.5660833262007244,0.2264515386869668,-0.6593333278312724,0.45069274842179685,3,2,2,3,,,
1588,B,2,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.2067157993718966,0.0648330776722822,0.34417098029763527,0.45069274842179685,3,2,3,3,,,
296,A,59,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,0.6406690393161417,-0.8887158423143569,-0.7596837586441632,-1.4707364847455033,1,2,3,2,,,
926,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,2.0917001853797115,4.8002539854025414,-0.08231835065715047,0.8349785950552555,4,4,3,3,,,
461,A,65,0.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,1.1424274730016752,1.2284859969780113,0.44452141111052607,1.7188360423122153,4,4,4,3,,,
1128,B,39,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-1.2070224901339648,0.4850410763104621,1.2473248576136522,-2.239308178012424,0,2,4,2,,,
916,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.7254255314927521,0.3072607691943091,-0.35828203539260006,0.06640690178833476,3,2,3,3,,,
377,A,64,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,1.4814534417081167,0.4365555380060568,-0.3331944276893774,0.2585498251050641,4,4,4,3,,,
931,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.09162705308977237,0.12948046207815603,-0.9854722279731674,-0.702164791478586,2,2,2,3,,,
962,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.5798244480270479,-0.4523459975747085,-0.935297012566722,-1.4707364847455033,1,2,2,2,,,
126,A,60,5.0,0.5,Mehlich3,2020-08-25T00:00:00,2020,1.0746222792603868,-0.43618415147324,-0.23284399687648663,0.8349785950552555,4,3,4,3,,,
1384,B,44,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.5694735858877887,0.1456423081796245,1.021536388284648,-0.3178789448451239,3,2,4,3,,,
1639,B,18,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.6069465255235634,-1.4382186097642846,-0.45863246620549086,-0.3178789448451239,1,1,2,3,,,
355,A,64,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,1.956089797897135,-0.5008315358791139,0.3943461957040807,0.7965500103919103,4,2,4,3,,,
1402,B,70,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.38300930309924586,-0.38769861316883464,0.9713611728782026,0.06640690178833476,3,2,4,3,,,
1251,B,42,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-1.4409504085414098,-0.5493170741835193,0.8459231343620891,-1.0864506381120447,0,2,4,2,,,
209,A,56,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.7866302889379774,-0.6139644585893931,-1.261435912708617,0.8349785950552555,1,2,3,3,,,
910,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.22045692119822008,-0.6624499968937985,-0.35828203539260006,0.06640690178833476,2,2,3,3,,,
140,A,48,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.3086036730618947,-0.048299845037997016,1.6487265808652152,0.8349785950552555,2,3,4,3,,,
1239,B,20,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.894938515845973,0.048671231570813746,0.3943461957040807,0.06640690178833476,3,2,3,3,,,
1538,B,6,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.7662887308155908,-0.9210395345172938,-0.9102094048634993,-1.8550223313789653,1,1,2,2,,,
1314,B,10,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.3558872256027306,1.923445379341155,0.11838251096863106,0.8349785950552555,3,4,3,3,,,
1365,B,15,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,1.1424274730016752,2.408300762385209,-0.23284399687648663,2.372121981589097,4,4,3,4,,,
901,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.267740473739056,0.5496884607163359,-0.4837200739087135,-0.3178789448451239,3,2,2,3,,,
1167,B,32,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.8779872174106508,1.3092952274853535,0.5950470573298622,-2.239308178012424,1,3,3,2,,,
1100,B,33,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,1.0746222792603868,1.7779887644279389,-0.057230742953927785,-2.239308178012424,2,4,3,2,,,
936,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.04737359407986897,-0.5169933819805823,-1.1359978741925034,0.06640690178833476,2,2,2,3,,,
1140,B,37,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-1.125656257644419,0.19412784648402986,1.0717116036910934,-1.0864506381120447,0,2,4,2,,,
10,A,47,0.0,0.5,Mehlich3,2020-08-25T00:00:00,2020,0.1355203459435436,-0.2099183060526816,-0.43354485850226815,1.6035502883221764,2,3,4,3,,,
949,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.5830346246360466,0.24261338478843525,-0.6844209355344951,-0.702164791478586,3,2,2,3,,,
282,A,59,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,0.40674112090869685,-0.5493170741835193,-1.1610854818957261,0.06640690178833476,3,2,3,3,,,
291,A,59,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.9595335329782626,-0.11294722944387085,-0.6844209355344951,-0.702164791478586,1,3,3,3,,,
626,A,78,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,1.515356038578761,0.5335266146148675,0.8960983497685345,0.8349785950552555,4,4,4,3,,,
724,B,0,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,2.0238949916384232,2.2466823013705244,0.9211859574717572,0.8349785950552555,4,4,4,3,,,
1470,B,25,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.5152294308947583,0.4850410763104621,0.09329490326540836,0.45069274842179685,3,2,3,3,,,
129,A,60,5.0,0.5,Mehlich3,2020-08-25T00:00:00,2020,0.5694735858877887,0.6304976912236783,0.7706603112524211,1.987836134955635,3,4,4,3,,,
323,A,62,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.2645302971300574,-0.6139644585893931,1.7239894039748833,0.45069274842179685,2,2,4,3,,,
892,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.8985088586111032,-1.454380455865753,-1.2112606973021716,0.06640690178833476,1,1,2,3,,,
1675,B,74,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.19993527999776767,-0.5978026124879247,-0.3081068199861547,-0.3178789448451239,3,2,3,3,,,
1145,B,38,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.9052893779852319,0.08099492377375066,0.369258588000858,-1.8550223313789653,0,2,3,2,,,
787,B,50,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.2948625512355712,1.1315149203692005,0.01803208015574029,0.8349785950552555,3,3,3,3,,,
670,B,0,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.24079847932060636,2.4891099928925513,0.8208355266588664,-0.3178789448451239,2,4,4,3,,,
864,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.8339138414788135,2.0204164559499658,0.16855772637507643,0.06640690178833476,3,4,3,3,,,
1416,B,30,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.35606730868079667,1.0991912281662637,-0.03214313525070509,-0.702164791478586,2,3,3,3,,,
158,A,55,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-1.6002926138334372,0.27493707699137215,6.039057928929187,-0.3178789448451239,0,4,4,3,,,
756,B,50,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.3897898224733748,1.0345438437603898,-0.0070555275474824,-1.4707364847455033,1,3,3,2,,,
634,A,79,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-0.2916523746265726,-0.09678538334240239,0.16855772637507643,0.45069274842179685,2,3,4,3,,,
516,A,54,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,2.9731677040164595,-0.22608015215415006,0.5448718419234169,-0.702164791478586,4,3,4,3,,,
1232,B,20,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.4575950162146631,2.424462608486677,0.01803208015574029,0.8349785950552555,3,4,3,3,,,
597,A,77,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,1.0407196823897427,-0.35537492096589773,-0.9102094048634993,1.2192644416887142,4,3,3,3,,,
195,A,56,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.6679711998907228,-0.25840384435708696,-1.5800485305395453,-0.4331646988351629,1,3,2,3,,,
1425,B,30,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.5965956633843044,0.905249074948642,-0.43354485850226815,-0.3178789448451239,3,3,2,3,,,
1080,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.2880820318614423,0.3072607691943091,-0.7847713663473859,0.8349785950552555,3,2,2,3,,,
410,A,61,0.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-1.1799004126374497,-1.244276456546663,0.26890815718796723,-0.3178789448451239,1,2,4,3,,,
96,A,49,5.0,0.5,Mehlich3,2020-08-25T00:00:00,2020,-0.7866302889379774,-0.8402303040099515,1.2473248576136522,0.45069274842179685,1,2,4,3,,,
767,B,50,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.9052893779852319,1.0830293820647952,-0.15758117376681854,-1.8550223313789653,0,3,3,2,,,
727,B,50,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.3287651481062154,-0.7594210735026092,-0.18266878147004123,-0.3178789448451239,3,2,3,3,,,
156,A,48,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.4543848396056647,-0.5493170741835193,0.41943380340730335,0.8349785950552555,2,2,4,3,,,
419,A,65,0.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,8.634901381414034,0.5981739990207413,-1.411961558927953,0.6428356717385262,4,4,2,3,,,
